mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,label
-405.876,27.121643,-42.248203,-0.34693763,-33.40463,4.665828,-17.67811,2.77519,-8.65968,-9.6399555,-9.528886,2.925496,12.073723,0.24776656539351852,1334.3576799109298,belly_pain
-383.83685,38.426846,-19.573414,-8.295807,-19.08788,-19.339636,-16.69402,-14.29587,-14.658416,-14.466269,-15.466559,-7.020199,-10.439179,0.2068270596590909,1277.555414510229,belly_pain
-304.17505,41.778366,-26.645771,-17.834066,-29.084251,-16.714413,-19.668499,-15.114859,-17.234325,-9.661561,-10.691089,-6.565115,-10.446559,0.21482155539772727,1267.8073561914573,belly_pain
-252.53748,35.876537,-35.229088,-20.08747,-29.12103,-21.32464,-22.387121,-8.064095,-21.706665,-13.885673,-8.505555,-0.13246846,-0.6432789,0.23513849431818182,1305.5105906787464,belly_pain
-171.50912,41.75074,-15.136597,-21.78959,-37.2249,-26.083994,-20.842268,-14.546901,-14.98194,-10.887066,-10.158533,-4.34659,-6.5287557,0.20705344460227273,1243.4623192107572,belly_pain
-253.01282,12.286332,-23.774857,-21.095436,-25.712906,-8.21864,-15.896548,-3.54015,-15.873192,-9.256998,-9.103107,-4.8282194,-2.4533193,0.2911088423295455,1556.844218681627,belly_pain
-286.0677,35.968777,-8.508418,-21.856731,-26.968075,-26.799402,-24.4803,-19.03147,-16.21444,-14.595106,-7.191838,7.341651,5.7059665,0.18448597301136363,1212.3794470117252,belly_pain
-374.42975,62.808083,-15.663872,-15.977383,-25.642393,-19.057484,-22.404474,-15.5827,-8.043989,-8.955859,-9.613369,-3.2104414,-2.4101343,0.15779030539772726,1054.900436232908,belly_pain
-283.28036,18.541218,0.6882137,-34.2052,-21.65947,-24.454397,-19.108223,-14.698357,-15.293092,-8.801237,-2.7222602,9.429683,11.1241455,0.186767578125,1453.9699442535423,belly_pain
-119.30599,28.296003,-32.92665,-32.28137,-23.55989,-12.247208,-2.1667657,-4.8029947,-10.814645,-7.158372,-10.734648,-1.1721163,3.5531933,0.21594016335227273,1321.517706500265,belly_pain
-303.52203,28.625193,-41.923992,11.036194,-54.666355,25.682198,-11.0446005,-6.616596,-5.2556915,-9.44117,-14.112906,-2.9811766,1.63501,0.2983127170138889,1448.5291396024043,belly_pain
-303.28653,57.470528,-3.8972733,-3.62009,-22.772474,2.9935045,-11.351922,-14.612647,-28.033195,-2.375577,-10.980384,5.6036487,1.4248679,0.21223659690366972,1164.0769431481278,belly_pain
-239.97353,19.4606,-25.53391,-16.448624,-19.378607,-11.193516,-21.968483,-10.154884,-16.293877,-4.471654,-2.428524,6.2981977,-7.3843904,0.3201393821022727,1548.2515780459269,belly_pain
-251.53403,-11.821387,-54.32311,-6.636455,-14.840373,9.444463,-25.303534,3.604219,-15.694832,-6.6151752,-3.2696464,7.34761,4.9587646,0.38395334404205606,1680.9725112079582,belly_pain
-197.49162,-28.514471,-62.227493,-15.014234,-14.980996,16.25442,-28.146576,4.5471487,-16.77309,-11.457952,1.6232516,11.589241,4.9176793,0.4272232768691589,1769.1271598015198,belly_pain
-48.02418,-67.316086,-35.055515,1.9062964,-26.182196,15.687547,-39.663452,10.16119,-8.019355,-13.51321,-5.074637,3.268685,-3.4079924,0.5503614193925234,2190.910754009446,belly_pain
-78.347534,-62.096066,-29.125002,-16.699863,-8.410232,11.049842,-29.98773,4.1277885,-5.343027,-3.18253,-6.297068,-0.08937745,-5.571544,0.5007533482142857,2200.080193047902,burping
-244.29286,6.132693,-17.209028,12.804329,-22.700594,-5.8889422,-9.204925,-19.134638,-16.588556,0.8215068,10.024014,3.8618066,-15.538314,0.3253329190340909,1581.4904321050599,burping
-256.44208,39.807323,-26.929728,-1.7538068,-16.317904,-4.146806,-18.401936,-11.76209,-14.321112,-9.835013,-15.583281,-13.639264,-14.07064,0.2570090553977273,1340.2810821900594,burping
-170.44434,6.442545,-26.765911,-11.608747,-28.526161,1.1349232,-17.313753,-4.890041,-9.223733,0.5205566,-4.1497207,-1.4065117,-5.517352,0.31985529119318185,1623.6116298204508,burping
-97.71747,-22.162703,-46.88414,1.9965035,-11.737103,13.06422,-21.046947,-3.8994858,-13.175088,7.8447843,0.46236524,-0.59869814,-2.5645385,0.352294921875,1760.9556091876098,burping
-201.3835,5.318207,12.172521,-7.333105,-26.839668,-1.2787645,-21.329456,-4.102329,-20.66728,-9.50852,-12.1364,-4.9404616,-13.537626,0.36385387073863634,1843.5307696824211,burping
-58.632683,-29.323929,-24.942781,8.8116255,-51.68342,-8.687797,-18.074026,2.8014498,-22.756248,4.7813725,-10.288053,10.932061,1.3109875,0.3601951228762136,1783.0784421782146,burping
-442.1054,158.63174,4.9729843,-33.645473,5.647904,8.444315,-17.771973,-17.667423,-4.631528,-5.6500874,-8.754143,-8.0310135,-13.633992,0.03283629858193277,1087.6253848834622,burping
-281.9449,62.381832,-11.1101675,-23.756264,-27.092388,-25.375032,-17.007868,-16.801258,-16.20072,0.6485215,-5.8317456,3.414963,3.6910694,0.1163973721590909,922.2506383722201,burping
-222.222,96.93637,-72.38299,-51.313976,22.98774,-5.771955,-33.088142,7.6456175,20.221624,-12.60238,-17.242214,0.46916896,-0.7290244,0.14281290831881532,4069.9699105852183,burping
-221.73418,112.57967,-47.611504,-44.233,28.342854,11.994319,-34.14731,-22.033676,-2.1489878,-14.397254,-15.004395,2.5464604,-0.60599375,0.10721409574468085,3512.9790137593927,burping
-300.25674,74.95896,5.4526067,-21.962238,-6.895169,1.2164675,-9.336729,-14.765543,-7.5808578,-1.8599254,-3.3148081,-8.717424,-13.418962,0.17369025735294116,6005.218796141506,burping
-357.77075,199.31863,-106.863625,-66.25499,50.59131,-10.776818,-50.449825,16.622137,23.388199,-23.158716,-14.056423,4.4032607,-8.898605,0.10106486144381534,2288.713607040245,burping
-337.03043,189.9629,-74.14202,-61.94872,45.583965,11.223182,-47.141037,-18.053219,0.5952527,-22.037601,-13.329579,8.36495,-4.6108046,0.07234007923315602,1723.6044746107618,burping
-442.1054,158.63174,4.9729843,-33.645473,5.647904,8.444315,-17.771973,-17.667423,-4.631528,-5.6500874,-8.754143,-8.0310135,-13.633992,0.03283629858193277,1087.6253848834622,burping
-343.73166,171.7873,-98.767715,-64.01659,41.392414,-9.671184,-43.930347,16.217102,22.589035,-20.935907,-13.696765,4.768094,-7.257351,0.10111162190981894,2368.493129549947,burping
-311.4189,159.64076,-62.82037,-53.573887,40.165314,12.434448,-42.04929,-19.033766,0.8690614,-19.186258,-15.137907,6.1808567,-2.7768385,0.07302263408687944,1784.3763545245263,burping
-465.28217,146.19789,5.0003266,-32.28291,3.3930678,7.261208,-16.900187,-17.840881,-5.0165653,-4.5997047,-7.9722466,-8.325583,-13.529381,0.034769694010416664,1268.6731294545314,burping
-520.04895,177.07613,33.77988,-31.713182,-14.084843,5.4807444,-1.0606327,-8.862956,-9.486046,-9.518538,-6.1372023,-0.24569212,-0.2874094,0.022950860031512605,854.2758284025869,cold_hot
-545.5773,116.69817,36.24194,-8.437581,-6.36268,3.7117074,1.3243155,-4.166748,-6.0401235,-7.0042753,-5.6830096,0.25181386,5.654785,0.02352859112394958,1118.3155931805325,cold_hot
-443.67688,143.30122,26.923914,-29.369364,-15.913913,0.9005923,-8.872876,-21.265045,-18.388138,-8.831721,-3.4718184,-3.2650168,-4.365165,0.02638031775210084,938.0236948246753,cold_hot
-507.95737,142.3144,29.97999,-28.17673,-16.304518,7.2687073,8.063989,-1.5785885,-7.1643744,-8.701199,-6.3632274,-0.49718422,2.699428,0.028005186449579833,991.3430601028207,cold_hot
-433.7669,174.14354,31.630836,-35.67904,-17.696224,2.702553,-9.080272,-23.031519,-19.40205,-8.71847,-2.022689,-1.0916444,-3.5339112,0.025227317489495797,838.0615917618968,cold_hot
-423.2253,151.34344,-65.99117,-66.29349,18.097633,0.45656604,-33.44392,0.48360962,19.121042,-8.420572,-14.865613,3.2374177,4.269924,0.08234159825211865,1966.7603268986488,cold_hot
-341.67242,155.7601,-55.710026,-56.711735,17.145214,-7.5339875,-35.278397,4.4029984,16.757671,-15.703785,-15.2069645,6.7593102,-1.4457515,0.07242554986933798,1777.2828990057878,cold_hot
-92.71485,19.822573,-47.350857,-30.2452,-21.855501,-8.129131,-14.099007,-8.989731,-17.49273,-0.15256095,7.399752,7.6918774,-6.3981676,0.2116299715909091,1333.8404406617817,discomfort
-222.32118,47.698406,-14.204709,-16.141008,-16.002705,-6.5318084,-27.306599,-18.704126,-25.898952,-13.571668,-17.019886,-4.2399106,-11.713737,0.22901722301136362,1303.5100076344022,discomfort
-149.15672,-11.77067,-21.444878,-9.719736,-10.356515,3.5454593,-10.622265,-3.8730288,-8.362361,1.653179,-14.820685,3.0467858,8.083808,0.32208362926136364,1782.2516790514132,discomfort
-260.47357,21.546093,-14.384734,-13.504375,-25.668728,-4.7276983,-14.491759,-12.138601,-13.388698,-6.726487,-13.667649,-2.6921322,-3.685842,0.27453835227272727,1549.9565250095293,discomfort
-131.27971,21.20591,-34.534603,-33.75132,-33.04424,5.839946,-20.56489,-2.141417,-11.258945,-2.2738287,-4.568616,3.8439302,8.313219,0.25512251420454546,1411.446441989977,discomfort
-54.08689,2.1855164,-43.186142,-25.630796,-28.370182,9.276161,-20.421064,1.985294,-10.195064,2.7136414,-3.8361082,3.431432,10.172958,0.29535688920454545,1571.7404034694475,discomfort
-185.01836,28.312468,-7.688593,7.803136,-12.741518,2.0329652,-3.5759406,-19.994867,-14.438427,-12.596196,-11.326845,2.743262,-8.864108,0.2983975497159091,1497.4226753659605,discomfort
-151.327,39.309826,-45.87789,-12.443055,-37.649216,-6.565716,-3.2120378,-7.2742305,-0.08523705,2.608939,-13.056902,-4.674004,-11.347644,0.25424107142857144,1288.048938861496,discomfort
-78.56251,-9.548763,-70.95144,-1.1109016,-16.634151,8.628814,-21.436491,-6.688371,-0.062685676,-0.71813625,4.4430704,-5.9970803,-10.875304,0.2903134300595238,1508.1864174940868,discomfort
-345.5124,43.54517,-28.245403,-12.453754,-28.273027,-2.3870344,-13.473049,-10.933884,-14.185173,-12.75837,-13.955123,-12.456149,-14.469926,0.2364169034090909,1291.9911318177685,discomfort
-314.3143,36.19103,-5.270712,-0.38215056,-13.485688,-11.59917,-18.936613,-12.767104,-15.649129,-11.513749,-8.815037,-7.151433,-15.776742,0.24208540482954546,1374.3402737241174,discomfort
-150.8699,-19.797174,-5.59755,0.04922986,-9.170202,1.0863079,-15.891971,-2.95056,1.9549283,0.3212459,-9.142362,-3.4683235,-12.408079,0.4299538352272727,1995.5403632137172,discomfort
-222.48097,106.59268,-2.4459941,7.3579707,-19.878784,2.5730987,-10.899929,11.729693,-12.498249,3.451674,-14.0000925,0.6060936,-9.115725,0.11810076678240741,793.2134011510864,discomfort
-415.98914,82.61308,7.484904,3.945976,-27.08071,10.00117,-17.23117,-1.5277988,-12.131386,-5.606012,-5.523251,-6.887434,1.9449613,0.13522702838302753,980.669624643431,discomfort
-337.97208,121.296394,-52.74236,9.14703,-16.707531,-17.827263,-6.323812,-0.60578465,-7.763032,-12.792732,-16.207895,-0.76016086,6.273743,0.124267578125,776.7278954147214,discomfort
-422.9922,106.55255,-27.649382,6.959762,-11.017358,-13.697442,-10.692332,9.141493,0.74325234,-10.615111,-11.700104,-9.825087,-10.805084,0.12612123842592593,790.0507828214021,discomfort
-293.53226,100.38008,-58.37349,1.4561584,-40.30678,-22.655346,-5.2768917,-6.994253,-1.9810156,-6.643415,-18.037796,-5.967915,-0.43915045,0.1416558159722222,880.2148220728418,discomfort
-360.9741,101.4548,-54.19204,11.089274,-4.4152484,-16.562542,-9.532225,3.1050777,-5.8607264,-10.071422,-11.18338,-12.269047,-9.4360485,0.1499565972222222,860.2445069173896,discomfort
-256.92883,120.10927,-66.336,2.2776845,-42.997707,-23.339312,-2.3221672,-5.87948,-1.859375,-2.3754747,-16.826765,-4.750282,-5.760448,0.13676848234953703,825.9398925807415,discomfort
-38.72674,49.74856,-44.012558,14.89548,-16.704216,19.72048,-22.028612,-11.956495,-23.92637,-10.423434,-2.893789,1.6167991,-18.075085,0.2449066442087156,1263.507894114968,discomfort
-378.36722,135.6759,9.812181,-31.589457,-5.5004187,0.8102461,-14.633113,-9.845216,3.5301356,-1.7076707,-10.283233,-5.440693,-2.0444987,0.03747456013655462,1127.0969890073889,discomfort
-366.27283,-10.2150755,-20.344778,-10.367254,-15.470762,15.453105,-20.729942,1.0543193,-14.680024,-3.9932935,-9.939947,3.4260137,1.9442208,0.36734573929398145,1793.610076825852,discomfort
-173.24754,36.703716,-32.522823,-27.859995,-25.354383,7.2479315,-13.135077,-3.751036,-12.470634,-8.514729,-12.7565975,-5.494614,7.7498517,0.2098455255681818,1235.2583394818166,discomfort
-478.51837,54.53836,8.2154665,23.648825,-4.4514914,12.255854,-6.3228908,4.3901925,-6.464849,-2.1826324,-7.2766895,7.0466695,6.871451,0.22082633615654207,1182.958223343016,discomfort
-208.64082,-28.164581,-59.126392,-10.630728,-19.886158,18.04429,-23.957348,13.9511385,-15.480292,-11.093403,-3.4985397,1.6541508,-0.079786025,0.42738755841121495,1802.8001583542487,discomfort
-365.06467,50.198887,-34.642315,-12.219489,-29.308771,13.719562,-14.261922,-1.2303014,-16.36955,-10.587886,-14.062531,-1.6299185,2.7758808,0.2819983936915888,1254.9213561320473,discomfort
-524.1091,129.17982,-49.74535,-66.71274,4.210604,14.583403,-8.62312,-5.9564652,-4.1933184,-11.794425,-2.8325312,6.212702,-2.4385018,0.06489976353469899,1772.9101877594323,discomfort
-574.445,108.72024,5.6935415,-32.330936,-15.015528,-4.28046,-7.960825,-8.591348,-9.595037,-12.298751,-9.0751095,-4.9431596,-5.6573143,0.04195638020833333,1612.7016730283399,discomfort
-113.416,-17.937687,-52.24598,-23.484398,-14.858338,5.49474,-22.988176,4.239465,-28.165174,5.447281,-12.29732,7.0339804,6.8785353,0.36576450892857143,1741.473662240065,discomfort
-59.975834,8.526774,-77.171684,-30.404644,-20.899221,-8.395575,-14.5450735,1.7809168,-21.480793,5.2806253,-2.8726823,15.810467,-6.891157,0.31190614442567566,1434.889935312955,discomfort
-568.07404,44.37585,-9.3595085,-16.585304,-16.919514,0.035899844,-7.7623057,-7.1911836,-5.200638,-0.6672559,-6.5068645,-7.154637,-12.922104,0.25793345040137616,1381.1054685005229,hungry
-421.58905,65.185005,-10.155982,1.1647471,-24.647928,6.5616946,-14.611347,-5.1372323,-16.129526,-5.208024,-13.798791,-7.9408965,-11.587053,0.15193684895833334,1101.7948402331604,hungry
-111.77382,-28.867273,-44.031094,1.1935251,-29.171862,1.5890982,-27.777252,7.1126614,-18.914167,11.573475,-3.124803,-0.5283379,-14.791402,0.38470738962155965,1847.0646109850893,hungry
-85.8716,46.986645,-18.539175,-15.4550295,-8.548255,16.833778,-12.207057,-11.45216,-13.758394,-3.8836105,-7.5353737,3.8972886,-5.7911806,0.2273837002840909,1292.5272639036577,hungry
-217.73836,39.18606,-20.611656,-5.593525,-31.53847,-19.693436,-7.8657117,-19.034332,-3.0740268,-3.8962758,0.86422896,9.156704,3.8075922,0.15557084517045455,1068.5310169597071,hungry
-498.707,39.842335,-34.65554,-13.57863,-18.172167,-4.2290554,-0.042768527,-5.985447,-6.7001867,-5.311863,0.21681032,8.317623,-6.3383455,0.23532895688657407,1334.6951826549794,hungry
-54.608112,24.69056,-48.837154,11.910404,-12.630521,-24.40439,-24.099932,-2.0201578,-29.752092,-5.1753488,-4.9108076,-3.1610057,-7.4700546,0.26211743836009177,1341.895330653188,hungry
-290.27505,17.561771,-32.07176,-6.6785455,-12.532709,3.8815749,-12.692341,-10.515712,-13.647738,-8.567031,0.66795266,-6.858052,-1.2348046,0.28025568181818183,1409.5921256904837,hungry
-421.25623,49.38433,-23.930187,-3.3750427,-13.618712,-14.690062,-21.173567,-18.953577,-19.318228,-14.592787,-3.4142382,3.5471292,-4.8052673,0.21404918323863636,1177.8263939385556,hungry
-224.5101,6.5730176,-32.974365,4.975445,-19.934082,-22.37196,-7.99044,-11.202937,-10.256088,-1.9611421,-9.951294,0.56316596,-7.450586,0.3183016690340909,1568.981734825031,hungry
-264.5912,22.287003,-35.825718,8.184432,-16.776894,-23.723537,-3.813815,-9.401342,-10.922336,-0.30008802,-14.0297985,-4.9960046,-9.167677,0.2932794744318182,1469.7036638256498,hungry
-275.303,48.350506,-36.801533,-8.172365,-19.94388,-37.39098,-15.117804,-3.4526515,-17.25387,-5.2333055,-3.738939,-6.748587,-14.159425,0.203955078125,1135.534178074837,hungry
-303.32117,40.760044,-34.760426,-11.1804285,-27.8606,-32.314888,-14.862461,-5.5052423,-15.221962,-2.494498,-24.398708,-6.1555696,-7.622798,0.17657581676136364,1166.074587945675,hungry
-206.33893,2.7729197,-35.84962,-29.07547,-41.661404,8.216122,-36.988686,16.501274,-3.225633,7.9974995,-18.30208,-10.450032,-11.767008,0.320394640771028,1632.6171728704658,hungry
-301.10608,4.5097823,-9.844151,13.222093,-11.945166,-1.143264,-17.73961,-2.8037229,-14.761801,-3.4980853,-12.705673,-0.8847102,-2.6429589,0.2793013546444954,1559.6429414533475,hungry
-257.64978,14.235115,-7.489189,3.089426,-18.932709,2.086763,-9.908246,-15.064178,-13.424423,-3.344009,-11.690647,-5.079335,-4.4606814,0.28461421301605505,1519.380817080176,hungry
-192.19334,29.91781,-41.140472,-9.511506,-39.476105,-21.477516,8.396789,-9.060335,-8.7321825,0.8469473,-11.0273285,1.557606,-5.5137215,0.21720969460227274,1302.4402385745539,hungry
-171.41081,53.33875,-5.816722,23.653149,-4.3031106,16.753593,-6.5688553,-5.5826216,-5.43292,1.0529033,-4.4501963,-4.2755337,-10.55229,0.20513188073394495,1118.6893434872259,hungry
-91.08794,9.903333,-20.645699,-18.788605,-13.075439,5.252213,-14.05277,-5.209483,-17.00157,1.8825873,-4.88377,-0.10998806,-2.0858293,0.2364834872159091,1533.418553557702,hungry
-412.7343,9.399618,-14.175633,-23.909029,7.3073535,-6.627891,-1.7724205,0.072064765,-3.9539692,3.2905061,-12.427576,4.13516,-5.5370655,0.34536267201834864,1736.8988383367443,hungry
-135.13342,17.896523,-41.94091,-21.359533,-18.817884,-7.000164,-22.821325,-13.8763,-6.68124,6.5293827,8.369387,1.5767231,-14.740668,0.2506658380681818,1410.5064532424153,hungry
-66.18218,-11.319097,-17.508186,-30.85526,-23.461254,5.265229,-14.480108,-4.300076,-10.250406,6.574911,6.140374,1.2444144,-5.5036087,0.3907981178977273,1876.0015506013312,hungry
-72.38951,-30.483624,-7.615367,-15.688798,-11.276181,14.5991955,-15.990417,-6.8509793,-11.525843,2.4450362,-3.523451,5.9178624,-5.48124,0.478759765625,2128.2424537472016,hungry
-68.61107,-14.741002,-13.600172,-28.247068,-27.482733,2.4861557,-6.5517726,-5.5868096,-6.5335894,3.9086373,-1.4962796,-3.1147532,-3.930282,0.3940562855113636,1894.5178626577215,hungry
-131.26862,14.808275,-25.85306,-35.836002,-28.42323,5.5258803,-10.205299,-4.6369553,-15.752732,-0.5507723,-1.7425144,-2.5437865,-4.9788194,0.25781693892045454,1525.368808363236,hungry
-168.73361,15.788875,-10.16643,-16.660263,-16.367975,4.2317805,-25.543585,-11.638591,-13.677718,-14.051446,-15.581618,1.2314574,-8.51444,0.33272372159090907,1642.398773053343,hungry
-191.15724,2.9379976,-41.851505,-41.27454,-34.092644,29.853752,-40.19982,2.818902,-14.256218,23.240492,1.1856096,-2.5771012,-15.789771,0.2683150679976852,1574.8580413289453,hungry
-194.61491,51.809505,-85.66098,-39.015892,-33.081135,18.212215,-23.10499,-9.4039,-5.614903,22.373503,2.37637,-8.655537,-18.227144,0.21577962239583334,1066.8863934553497,hungry
-238.92372,74.55706,-61.093487,-26.048807,-24.48446,14.44392,-24.376293,-10.412311,-23.23928,7.201206,3.063728,2.4790144,-16.71304,0.19205277054398148,1009.1222539621094,hungry
-247.47044,26.539347,-22.456425,-3.1660311,-8.536094,-3.62367,-1.9528017,-8.475103,-17.532839,-1.816254,-17.88558,-5.0717444,-13.002414,0.24480202414772728,1464.6414452838987,hungry
-239.46434,79.92719,-33.104168,-32.595684,-28.143646,-15.184041,-13.798897,-8.001901,-17.772007,-7.196209,-13.920262,-9.52921,-7.8531656,0.16243182488207547,977.9485871563533,hungry
-178.60765,35.29051,-69.04634,-12.224836,-39.060745,2.9742196,-14.11301,-9.131919,-8.593372,-2.8529007,-3.611369,9.751242,-2.5458481,0.2801928038990826,1304.0288814303813,hungry
-201.47449,21.422428,-38.95195,10.842172,-41.97176,-7.4966426,-23.37494,-3.2870438,-18.933622,-2.9184601,-6.9122415,5.840132,0.63832486,0.27319111955275227,1451.0815970029662,hungry
-93.22133,40.60918,-34.635845,1.7911468,-41.344658,-1.8827105,-25.69844,-5.4082513,-24.789425,-0.013821346,-11.024873,-3.0530005,-8.266511,0.20534487123842593,1249.156718494545,hungry
-239.2871,49.405884,-20.093147,-13.879492,-32.526028,-7.1839943,-20.633959,-12.251873,-2.4286058,-0.09954356,17.02662,11.959795,-10.104671,0.14096860532407407,1035.9265421050816,hungry
-289.14532,52.79549,-37.858208,-24.868797,-24.11285,8.027871,-16.099878,-2.7952247,-19.74779,-2.3114245,-5.105325,2.8215065,-5.792457,0.1855096726190476,1069.1829606888132,hungry
-197.19225,36.58,-5.4680743,-3.1760836,-54.87087,11.17688,-41.520046,-2.7986739,-20.244202,-2.0496488,-14.625551,-4.145892,6.911251,0.1884223090277778,1314.7295499763454,hungry
-138.5234,-13.556657,-33.93682,-21.407629,-37.774734,1.9115707,-2.47232,-1.0958065,-6.015159,-3.6277761,-7.830197,8.105543,-1.637844,0.3408248336226852,1650.5543265556382,hungry
-144.44547,36.525974,-31.63467,-13.456294,-36.77137,-7.1697793,-4.466952,-13.047865,-0.22413142,1.1333876,1.1920072,-4.349113,-13.883168,0.2226878978587963,1278.6738917435825,hungry
-295.708,33.189068,4.910934,-9.0979185,-5.5010967,-10.853431,-11.984398,-13.449387,-8.6723585,-6.690667,-12.647394,-8.20383,-10.076532,0.2525012897995283,1505.645312259368,hungry
-205.38382,57.82416,-7.0965886,18.795912,-7.26594,4.8092933,-6.1145244,-15.549328,-18.875948,-20.048803,-21.04195,-6.2573166,-7.0606565,0.16388050426136364,1061.4871570629118,hungry
-264.41296,51.06784,-7.0527015,-9.037247,-31.094587,4.863528,-10.360303,-4.937426,-9.202977,-15.888888,-7.0488286,-1.8228303,-0.3417617,0.17450556024774774,1167.4417227256015,hungry
-422.72168,60.230537,10.297587,8.276474,-14.139594,-6.5093913,-10.994768,-4.1940355,-11.19138,-8.234506,-6.2605996,-9.442658,-11.5193,0.12563344594594594,1057.329982236141,hungry
-200.04768,20.917446,-51.211906,-11.727999,-36.40222,-10.32703,-4.2686114,4.8117247,2.071929,-2.9201334,-24.89604,-1.7068354,-7.3272643,0.2964816623263889,1436.7110505144085,hungry
-117.281044,15.364927,-48.151886,0.12311363,-25.603956,-15.1872,-4.6132298,-11.231356,-15.653316,3.1907022,-7.328303,-7.6131473,-13.601809,0.28074363425925924,1472.426532612211,hungry
-260.79407,75.57663,17.359339,35.623184,-8.388248,-10.413362,-7.7871475,-12.80245,-17.86863,-12.147555,-16.592648,-6.717522,-3.6305394,0.1309579271788991,870.4453216319429,hungry
-290.512,53.01798,-21.027208,-1.1337864,-21.526443,-9.114515,-14.599815,-7.643637,-11.283606,-11.471675,-10.521963,-7.8258476,-10.1705265,0.21632191051136362,1227.9258394116537,hungry
-287.54327,52.434093,-19.162188,-6.642354,-22.958559,-12.80249,-17.898502,-11.83625,-8.304462,-6.4885635,-5.704644,-6.1659007,-8.397406,0.21020951704545454,1210.480145435589,hungry
-273.30798,60.888546,-22.297134,-14.6492195,-21.548813,-13.53274,-10.025315,-9.328363,-8.551617,-11.756137,-7.333831,-6.593597,-6.4217653,0.21117276278409092,1131.8861757533414,hungry
-534.2437,44.024555,-10.588546,-2.2239387,-9.268876,-6.993633,-4.686703,-7.596812,-8.779247,-3.146651,-7.4635625,-3.7537963,-6.2260838,0.23050491898148148,1353.295255451661,hungry
-445.8567,25.041943,-14.574059,5.698798,-2.2685287,7.6354423,0.5211891,-0.023022924,-6.388359,-7.7145386,-5.6364107,0.8849525,-1.3516209,0.2126487241972477,1390.6407597716684,hungry
-120.90308,60.842983,-32.096367,16.834036,-17.219893,10.553119,-18.370453,-7.0381584,-20.157825,-2.8718855,-10.395699,0.15773393,-18.194445,0.18797019675925927,1137.7318879071465,hungry
-94.20412,60.163334,-17.363708,43.64124,-24.293287,8.910692,-16.86338,-3.695552,-7.7857914,-9.954681,-17.16671,-2.3254914,-13.1682625,0.24146864149305555,1182.3774970849408,hungry
-139.28723,6.711585,-23.66077,13.539495,-10.69906,13.793803,-7.849193,-0.49744296,-10.776862,-9.20179,-4.859009,-1.405676,-10.198703,0.33524946732954547,1496.3065401759743,hungry
-344.40604,55.765217,-22.641083,-4.6920466,-24.160307,-5.381071,-26.545525,-6.447043,-18.0797,-4.675411,-14.265742,-4.003353,-7.163796,0.19187661267201836,1216.284404009872,hungry
