mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,label
-454.67508,63.031433,-36.268593,-2.4962916,-22.292967,-16.851585,1.0521216,-9.295284,-11.145173,-8.173199,-11.453261,-3.5573518,9.117668,0.20915178571428572,1143.6485723380392,hungry
-301.49026,15.4445095,-37.75732,-2.37635,-17.089113,-12.163563,-15.084277,-3.3736358,-15.75839,-5.0057144,-2.9970639,3.1862721,-2.062805,0.27866654829545456,1509.9175653176144,hungry
-240.03151,23.332914,-44.776775,-25.620562,-30.551838,-4.113854,-16.947908,-13.380607,-2.8376162,-6.062264,3.224532,-4.048384,-8.174867,0.28200905539772725,1448.897713987428,hungry
-234.20291,23.077679,-39.793648,-20.199749,-14.674392,-1.0253992,-13.60721,-2.6420474,-10.217834,-7.305858,3.8589292,2.4344041,-3.3916082,0.2609064275568182,1395.125706920248,hungry
-317.6473,23.449373,-44.579906,-22.590391,-16.172716,-2.514872,-15.361159,0.121802606,-15.026227,-3.1645494,-4.548743,-1.4235283,0.2699616,0.31586470170454545,1476.951740423985,hungry
-446.5071,15.9435005,-23.246367,9.006152,-7.185447,-5.492722,-1.9656324,-5.7154818,-5.64269,-5.2477827,-5.1524973,-5.997975,-1.4344898,0.30294552364864863,1550.0930240813873,hungry
-147.48361,60.189873,-21.445555,0.0016823848,-12.741269,12.963851,-15.058042,0.85761017,-16.63802,-4.9325676,-7.009142,-4.7880883,-8.421323,0.18180803571428572,1036.0682119500311,hungry
-410.97806,53.982296,13.679959,2.9368355,-7.9657216,-5.5823727,-9.889611,-11.654111,-12.474791,-10.054315,-10.478146,-7.7631826,-10.261816,0.18661303038990826,1143.1433889727498,hungry
-261.86252,23.829329,-49.50639,12.556618,-41.679806,1.4949172,-33.232685,-5.5205374,-15.361421,-2.6011186,-6.354074,3.7255948,-6.547071,0.2570845992476852,1431.9758986398695,hungry
-146.30441,-53.40366,-31.02908,-1.600754,-39.626797,1.3756684,-16.420053,-0.002128647,-11.66973,9.059919,-17.731384,12.981132,-4.7141166,0.41537503583715596,1989.3942899217473,hungry
-121.22697,-45.254745,-24.229261,-17.27676,-38.118477,6.554995,-18.465065,-2.596193,-8.59893,4.642988,-10.640323,8.088398,-6.8557367,0.4088929902522936,1995.0212507921792,hungry
-487.91425,95.01755,-28.980106,-20.65141,1.8918191,-9.08212,-10.333635,-10.423557,-28.082165,-2.2013779,3.4731605,17.074001,-4.7559557,0.18340112528669725,905.9484917358022,hungry
-108.17661,18.554348,-22.427235,-15.38503,-9.853867,12.487046,-19.690596,-2.9037983,-18.157637,-6.152157,2.2534482,7.7861342,-1.7795341,0.26663263494318185,1446.6933197126082,hungry
-214.63141,-19.513626,-26.613983,-0.17363468,-17.496384,5.747113,-23.367905,7.1376653,-5.035216,17.70382,10.449689,-3.9230213,-12.180842,0.3418323863636364,1718.879590238162,hungry
-139.93985,63.975117,-5.1856017,-0.90602845,-25.486088,-8.0899105,-13.550851,-5.997361,-11.620017,-7.3260627,-8.715796,-3.189482,-4.9581594,0.18889446086711711,1160.0398187438047,hungry
-121.220665,61.21294,-33.834267,5.481431,-34.54692,-9.965248,-6.890236,-8.294577,-12.328329,-9.747138,-9.274765,-4.3547606,-2.6290932,0.18813344594594594,1145.9975848509578,hungry
-155.07747,86.04031,-13.910516,-10.575509,-22.584803,-6.7773895,-12.463402,-8.84518,-12.617705,-7.978329,-9.344179,-6.11993,-6.6222506,0.14808558558558557,976.2119996390691,hungry
-481.67557,37.549408,-49.22273,-34.994576,-18.472343,0.086122766,-10.780422,-19.43624,-15.173611,-3.1788554,-11.652925,11.274188,5.619485,0.2194179318985849,1301.3224712513036,hungry
-139.72105,31.059149,-21.495245,-7.32171,-29.985554,20.960348,-37.921757,-0.67933047,-21.910223,-10.2330065,-12.445877,-9.443513,-17.11325,0.2928836367545872,1461.3346229760164,hungry
-108.81853,21.962492,-42.854973,-14.469696,-26.468124,18.94705,-38.138336,3.6796212,-22.038347,-2.231438,-19.23219,-7.8015575,-12.926181,0.34105325401376146,1566.7530689237287,hungry
-400.13443,29.989925,-12.164766,-8.082112,2.6226585,13.354232,-13.367184,-4.6119485,-8.411047,0.10001538,-9.2093725,-7.196852,-4.713375,0.2605625368514151,1488.9166378156933,hungry
-419.7016,37.1068,-22.240963,-7.9850545,-15.901051,-9.782829,-10.83649,-17.426512,-15.009584,-8.493671,-16.266253,-8.578234,-5.8766713,0.21582475142045454,1277.055629418683,hungry
-175.48659,-43.38273,-44.96003,-14.106217,-8.3603325,0.23972458,-7.0683236,-7.607859,-15.586898,7.737658,-0.48830503,-0.71185815,-13.587736,0.42807711087740385,1952.743250953675,hungry
-419.08658,24.254766,-49.007065,-10.666181,-30.45244,-2.4065633,5.1658893,-3.327001,-7.0264797,-5.647214,-9.845301,4.553639,4.4609437,0.3010679472477064,1464.468437486977,hungry
-291.912,30.285198,-53.864986,-28.826775,-20.478598,-5.335493,-1.8805918,-6.637433,-14.099684,-7.1302695,-19.053867,4.2348485,11.910502,0.24307894925458715,1284.774044839801,hungry
-379.4047,46.05187,-7.8036847,-11.194367,-4.2260647,-8.230709,-16.38802,-3.541749,-13.26586,-3.543123,-7.4259644,-5.347266,-10.809094,0.20298549107142858,1264.762407731807,hungry
-315.7553,44.32551,-16.020035,-21.565632,-18.445017,-8.826842,-17.656895,-2.0999987,-21.447796,-0.18439037,-4.5427103,-1.7148244,-4.0459332,0.22718098958333333,1324.6674415385583,hungry
-313.87808,79.11378,-73.43749,-2.5461807,-31.4892,0.67843294,-23.214155,-12.250773,-13.397345,-13.386103,2.2493913,11.305995,5.9581423,0.18870442708333332,1054.6733734748466,hungry
-366.06448,63.354523,-9.478194,-4.559528,-10.949013,-16.601973,-17.419168,-2.2746015,-16.995134,-4.2728057,-10.7467575,-5.0378,-12.453689,0.16474340596330275,1122.0506646459976,hungry
-399.41342,67.94906,-24.892824,-10.703459,-18.842234,-15.975349,-3.1519022,-1.9305885,-14.955201,-6.6877923,-12.28491,-10.486502,-8.965223,0.17938736381880735,1079.2750562140307,hungry
-530.6662,36.033764,3.9784806,5.1435657,-8.847031,-5.64969,-10.088673,-6.918763,-11.039,-5.4918404,-9.163253,-4.6207647,-7.986084,0.2368567230504587,1446.7679230482674,hungry
-436.1928,46.00466,-2.461993,-1.2330683,-8.337323,-1.3417095,-9.618657,-6.3190026,-10.930752,-2.5295753,-8.52004,-3.3815994,-8.973004,0.20721939506880735,1323.3619930786442,hungry
-316.94598,39.41802,2.6702774,-25.790848,-39.463646,-16.24358,-1.1389303,-6.1352344,-11.4653015,2.369243,-8.392544,7.654029,2.3149855,0.21125555475917432,1258.7755750701024,hungry
-360.91672,32.77732,-3.9794364,-10.333799,-27.91225,-5.0264335,-3.0669463,-5.994511,-6.1750083,2.4754186,-12.629258,1.2127913,-7.9432383,0.2558548953555046,1441.0949377780878,hungry
-345.76025,56.086235,-9.08055,-23.013748,-44.379063,-15.17346,-0.38960448,-10.828732,-7.9706645,0.9750313,-5.322387,7.676071,-2.5764933,0.18694004443807338,1128.3130053025052,hungry
-325.20126,18.309736,-6.9978404,-17.483456,-10.452561,10.902074,-14.360838,-7.9472775,-17.91519,-4.95695,-13.353908,-2.4237692,-10.790889,0.30519817947247707,1631.5259929475064,hungry
-220.23775,-28.927534,-46.037895,-8.618153,-10.506639,-15.690025,0.22328094,-4.7468367,-4.7367816,5.3911457,-13.907134,4.0628667,-9.590282,0.3705965094610092,1790.0611361066974,hungry
-266.78918,11.222229,-55.731655,2.715039,-14.746415,-16.810476,4.9860363,-1.8773339,-17.595873,-12.141561,-13.286583,3.2735064,1.3611585,0.31912286931818185,1493.1445887493292,hungry
-236.07799,10.606513,-65.21986,4.8806896,-12.272519,-11.123089,0.6806054,-6.7988267,-15.60024,-6.889697,-12.619954,-3.5742085,5.885446,0.31020063920454544,1432.7895109941041,hungry
-117.66516,-24.182066,-28.43875,6.525368,2.8729417,-21.341839,4.8485174,7.2284513,-21.740913,0.15001187,-1.9168998,6.7948723,5.1013527,0.3822576349431818,1838.8497668966402,hungry
-230.19795,34.060837,-29.687458,7.354503,-13.136859,8.965,-7.954913,-6.8874288,-9.406521,-2.0079405,-8.636633,2.0194817,1.7821251,0.2542825401376147,1382.334753090407,hungry
-62.879475,33.076874,-54.433235,-30.891415,-37.9641,11.814892,-20.980156,-8.215094,-9.310018,8.838443,-10.148424,1.4421865,-8.315841,0.22236772017045456,1253.9212726844285,hungry
-113.835304,36.915974,-49.566097,11.232866,-28.420883,5.477336,-13.847568,-4.392952,-2.3534951,-1.0957093,-2.2230575,-0.65909207,-7.921062,0.22086434994103774,1269.8770883851912,hungry
-206.73747,83.65435,-5.6611185,10.81531,-16.637148,0.28606975,-7.0498147,-1.8383256,-12.150426,-11.211406,-12.565613,-8.161517,-6.13828,0.13072578862028303,855.0747702025197,hungry
-240.65358,42.35746,-22.280283,-9.973089,-40.40162,-16.807364,-20.295269,-16.997126,-13.989494,-7.963227,-5.387821,3.7516823,4.875202,0.15077681107954546,1078.7926000132427,hungry
-205.15135,58.43255,-68.499916,-25.734953,-11.585753,-6.047976,-3.4306312,0.246755,-13.372952,-3.391894,-4.0019174,6.004555,-0.71332556,0.20271963443396226,1128.09040000509,hungry
-237.5854,38.5935,-38.695114,-10.721639,-10.70708,-12.137082,-21.8849,-14.44524,-18.429605,-13.020088,-16.347883,-11.67184,-9.256538,0.2349520596590909,1306.238701982459,hungry
-392.61948,110.318275,-21.005383,22.261507,-24.516258,-11.290178,0.41838384,-4.3338017,-5.428482,-7.282127,-11.895716,-5.521591,-0.5286166,0.1161159939236111,773.2292478314017,hungry
-556.56573,71.86591,3.2610438,16.36491,2.9687312,-1.0998493,-6.2058225,-2.8004391,-8.095659,-8.1274,-7.7240043,-5.2797914,-6.390388,0.12074110243055555,1002.191639237686,hungry
-259.1594,87.10367,-62.149532,-6.557788,-42.10074,1.4563489,-15.972845,-1.724267,-12.366996,-16.425985,-8.88081,-7.931617,-0.6315284,0.1687599464699074,982.5573800009404,hungry
-194.27608,50.31994,-76.23216,11.885619,-50.74786,2.6565313,-17.567616,-1.0344261,-14.9747,-12.631146,-11.966893,0.26923183,9.254176,0.2494212962962963,1216.8097754424973,hungry
-435.05853,39.34918,8.022187,-12.386595,1.9005922,-7.1934,-4.6545644,-3.6608083,-6.467505,-3.668009,-9.201806,-11.242335,-7.5098405,0.26591417627427183,1502.2218857436876,hungry
-254.42651,30.718958,-37.727493,-16.558054,-42.97297,18.793978,-9.468042,-19.045712,-10.654702,-13.97597,7.282075,12.95935,3.8280213,0.2378782994538835,1299.7590062224956,hungry
-172.75208,59.334908,6.6764793,-1.6163023,-20.576887,9.389295,-8.542549,-21.055466,-15.847324,-17.659906,-19.12821,-4.180043,-4.4745393,0.18263938210227273,1103.7271912709386,hungry
-208.77594,79.49685,5.4632506,-13.363941,-26.241104,-6.450744,-17.630857,-13.482863,-15.062532,-3.9243803,-4.966935,-4.611992,-15.284886,0.15153586647727274,905.2031052717412,hungry
-228.37128,52.17082,-7.292243,0.22164877,-15.508531,3.6933477,-9.478484,-11.381625,-11.777588,-14.255819,-15.015505,-7.4848456,-0.67886007,0.1802734375,1135.8787993030724,hungry
-169.64409,101.55677,3.6308677,9.86926,-22.053614,-12.955514,-16.667482,-15.381014,-18.705622,-14.41399,-17.887388,-12.37839,-14.756382,0.13501420454545454,792.461600922597,hungry
-121.12005,56.0422,-15.581668,2.3256054,-22.672644,-1.6651797,-7.493282,-7.8390856,-18.410429,-18.69344,-7.2946706,1.230179,-2.3631158,0.22310901988636364,1177.967419419945,hungry
-251.98428,54.962658,-46.981358,-16.003412,-54.85277,-5.227824,4.8263493,-4.9178505,-6.3115854,1.1021248,-7.1332293,5.851708,1.5301809,0.19253064076834864,1077.3826745649633,hungry
-237.90605,36.274277,-68.08554,-9.137961,-31.664371,-8.461486,-6.6107793,-4.8270884,-20.244453,6.5195384,-10.33754,15.205303,13.561144,0.25318054759174313,1258.325034518764,hungry
-359.81516,31.852354,-29.150347,-6.728131,-20.442484,9.822998,-12.818651,-15.172182,-13.898224,-4.387712,-2.1998267,2.7402139,-2.4282415,0.23924885321100917,1319.5579963487307,hungry
-221.56062,36.69092,-48.68054,-25.72506,-35.813942,7.4831758,-10.590482,1.9915152,-16.861773,-6.2868023,-6.237959,13.580254,9.093325,0.2000564435206422,1152.2201279377455,hungry
-276.61258,48.625618,-1.5560881,3.8058505,-17.483347,-12.31284,-20.783487,-17.112822,-19.741518,-13.841459,-14.335949,-11.83545,-15.309554,0.1833096590909091,1224.2476938414268,hungry
-259.02383,65.37238,-4.3073425,16.933672,-17.635387,-5.962348,-18.458542,-20.49535,-19.415089,-15.577444,-15.056802,-13.272776,-15.198403,0.148291015625,1024.089802061589,hungry
-265.53064,58.91681,3.8326173,8.76611,-17.324898,-11.376889,-21.15718,-10.117864,-19.141129,-9.033364,-14.805628,-9.923834,-10.648482,0.17887073863636363,1137.7633500410004,hungry
-243.7464,69.77662,-6.7791,8.303889,-4.7510166,-9.188598,-20.207392,-13.657234,-16.246477,-12.978735,-18.50707,-16.636362,-10.893509,0.14417613636363635,1006.2133425488693,hungry
-120.876114,53.881466,-25.933672,16.30948,-17.61217,13.545575,-29.292164,-7.447063,-22.944496,-11.067784,-10.218414,1.3994535,-3.951209,0.25675003616898145,1233.8126012348116,hungry
-164.49663,62.427963,-28.554228,5.95865,-11.641697,13.597128,-20.676401,-10.00298,-21.537186,-12.485754,-11.938758,4.807299,-11.185481,0.20636378297018348,1093.6024136752203,hungry
-96.83255,4.193571,-68.916466,-29.483015,-8.049562,19.058893,-17.24406,0.4434238,-11.509702,0.9653545,-9.321763,-0.31435528,-6.717439,0.3044142416857798,1505.3190520105427,hungry
-231.90318,14.410459,-24.289858,-21.320984,-29.52566,5.5479665,-19.905764,-4.3537626,-13.995145,-5.842605,-4.456973,-0.35058478,-0.3362977,0.2992178540711009,1556.63634302361,hungry
-94.47696,36.605965,-24.812439,1.8080726,-22.265276,-13.96763,-10.083592,-3.029905,-17.708582,-9.8777075,-16.891413,3.2757947,-1.5758387,0.24044939793577982,1286.6064214785752,hungry
-130.37704,-33.92257,-28.492,5.1708727,-21.166088,23.070452,-27.173855,15.510462,-10.727496,6.206511,6.171673,-2.8273613,-4.009605,0.5111905184659091,2022.4231792241985,hungry
-460.10785,23.139708,1.0732117,7.5673304,-0.57274765,-2.5620275,-13.519235,-5.332528,-4.828666,-0.54633564,-4.7741866,-2.489964,-6.0506563,0.19736680039414414,1378.907618353549,hungry
-402.2809,51.67967,-5.943516,-6.9627247,-20.788355,7.4441867,-22.015665,-8.393088,-5.3077087,-5.8832307,-4.4397755,-5.77806,-5.5548077,0.18284776475694445,1173.2148957869415,hungry
-456.0889,59.140476,-35.470165,-11.19649,-27.915497,-6.4178762,-5.290367,-4.392407,-3.7840235,-2.8485296,-6.462515,-2.9215877,-6.846584,0.21321315940366972,1136.7523382512059,hungry
-406.7194,47.34909,-52.511482,-8.327981,-15.887108,-0.0351018,-16.983175,-1.6112204,-4.1329527,-2.0476904,-9.03481,-9.543659,-7.2757425,0.22281901041666666,1202.6662751160513,hungry
-468.17953,52.458378,-35.393074,-11.242042,-12.371284,-7.4282985,-5.488491,-1.4802246,-7.1884956,-1.5916257,-3.0437853,-5.5372705,-5.1388235,0.21037688078703703,1192.9164781382635,hungry
-183.02809,-37.752987,-43.518913,8.031429,-16.671247,-1.4338665,-12.446668,-2.3777113,-6.334036,4.714881,-12.198851,1.027005,-6.385622,0.34398742115825687,1777.4989384131898,hungry
-265.48074,-4.1306386,-35.34372,-13.924544,-20.5178,-10.948705,-10.627759,-1.5804771,-20.426397,2.8421872,-10.398507,8.582554,0.10816361,0.2930353338068182,1536.0140504331466,hungry
-169.77579,34.447887,-60.266182,5.445865,-45.77617,5.2463326,-18.711618,-8.225344,-11.126021,-12.682253,-18.301998,-3.7482874,-11.453621,0.2827284071180556,1379.5048499967058,hungry
-253.41728,48.94534,-14.830045,21.416128,-24.97375,-1.5465993,-21.46209,-0.48772487,-3.9990032,-0.12620816,-5.3575377,-2.5220397,-10.533612,0.22744498996559634,1296.821146081065,hungry
-194.10782,43.110523,-31.661953,13.059992,-26.78604,23.871008,-11.594831,-4.650374,-1.3589431,-4.018877,2.0224986,0.22744979,-7.7898355,0.2602180690940367,1303.843773159903,hungry
-143.07083,-10.11468,0.80157,-22.392488,-37.378178,-9.362843,-15.22755,-18.460535,2.6991482,17.718502,6.0348425,5.8765817,-20.10394,0.32102028383027525,1736.949472290926,hungry
-213.5802,-5.76295,-29.76165,-28.942059,-9.430807,16.810696,-25.891043,-18.909414,-6.0002737,9.856135,-12.77396,-5.2691746,-7.844495,0.3443093039772727,1742.8840105323798,hungry
-413.971,11.476852,-27.491062,-5.2865624,-3.9228516,-5.445428,-11.66361,-13.24323,-17.124565,-10.916795,-22.156113,-7.987526,-15.300186,0.31532759232954544,1611.7539737414902,hungry
-461.10913,41.938015,-2.769569,3.483919,1.3862746,5.147842,-19.124008,2.5499392,-10.473344,-8.671051,-11.590876,2.1485991,-4.4764867,0.18345359519675927,1263.0126496708895,hungry
-241.87021,-15.60658,-2.2664216,-38.094,-14.056715,17.704847,-46.20436,1.0134901,-13.991113,-5.104416,-13.30019,9.367541,3.6461868,0.4727828414351852,2073.314690301724,hungry
-186.99817,23.33149,-30.192005,-5.731656,-14.742616,21.708069,-9.593472,-4.2792134,-13.246226,-7.1638246,-7.313163,-10.021656,-7.0434127,0.27388098480504586,1452.6498940575739,hungry
-82.600136,18.559155,-29.014275,-6.244193,-58.704258,-16.563383,-18.661629,5.570425,-3.935763,0.3961914,-9.351053,3.4712758,-9.653732,0.2548684512867647,1382.0125396969058,hungry
-298.77493,39.90204,4.7810698,11.399715,-16.1957,-0.85784924,-14.861498,-2.493176,-19.506052,-0.46273443,-12.23591,4.292829,-6.335077,0.2641691155389908,1429.904749803185,hungry
-266.72452,23.211588,2.8756578,-11.700006,-37.560158,-18.903776,-4.7965264,-21.151472,-7.400498,-8.445719,-10.645858,4.599171,-6.933738,0.1802645596590909,1276.148717276618,hungry
-65.52605,-29.635513,-25.714556,1.002084,-20.33114,16.502787,-18.362143,-0.631006,-6.239936,2.040751,-4.1559377,5.9687886,-11.598473,0.41930042613636365,1943.1974232731595,hungry
-265.29736,50.214996,-20.866243,3.830242,-9.63579,-1.9070675,-19.611034,-11.898368,-19.35315,-10.65642,-14.394751,-5.0155053,-14.777195,0.1909002130681818,1229.6854927756451,hungry
-282.50052,52.938396,-12.577805,5.4138093,-22.256895,-11.728545,-20.26496,-16.75863,-22.914984,-15.00651,-15.6954775,-5.009905,-12.649283,0.199609375,1225.5036069852847,hungry
-209.61441,25.356705,-20.680677,-5.4390016,-5.011286,-6.024842,-19.207726,-9.627598,-15.135397,-7.325966,-11.378924,-0.8833075,-6.9647083,0.26069779829545453,1499.593583424165,hungry
-328.38312,43.96851,-10.466748,-2.3992717,-23.965023,-10.962338,-15.166153,-15.022811,-16.454664,-10.652146,-13.667723,-8.96494,-11.816896,0.20108753551136363,1313.1128472433481,hungry
-299.504,28.541069,-62.454655,-8.753819,-20.249924,-6.704104,-8.93563,-11.336071,-10.790089,-8.13338,-4.168166,10.19795,-2.0596545,0.2751553622159091,1311.5855093190412,hungry
-27.347094,4.041765,-60.01095,-38.595387,-22.231724,-0.6851024,-10.393599,-0.7215145,-15.941022,2.57484,-9.696316,6.094296,-1.8884243,0.2707228354357798,1429.0019403673364,hungry
-386.31042,104.466415,26.478243,-7.2181215,4.56586,2.6881323,-4.6408,-1.1327238,-5.9495907,-0.6177256,-9.140339,-0.315071,-8.828166,0.09491644965277778,758.9310201809304,hungry
-423.01605,54.318054,11.352718,-11.222251,-30.262444,0.24076588,-16.096813,-11.19447,-11.203547,-10.013571,0.048597973,5.169737,5.3196173,0.13539209905660377,934.1790793957534,hungry
-281.1119,59.96941,-25.08559,-15.848513,-27.971924,-11.22723,9.009636,6.6720314,-0.3733904,-6.327063,-29.527674,-7.7087884,-10.478683,0.1752837558962264,935.3124187785372,hungry
-138.37894,45.25921,-68.7937,-4.9224396,-19.209688,-7.6315637,-7.134746,-16.873684,-12.570138,-9.737879,-15.366275,-5.8003244,-9.228013,0.22640904017857144,1217.0766610470564,hungry
-177.99344,44.74528,-12.028001,-9.327969,-30.11327,-29.895393,-6.3831205,-14.25857,-12.3005,-3.6430175,-10.783373,-6.0886383,-4.813111,0.1969215029761905,1248.804899518043,hungry
-156.01428,16.552248,-37.403805,-9.167056,-23.89564,-8.902288,-10.053699,-6.911863,-11.58503,-4.962829,-11.383336,-7.3036757,-2.599899,0.3208612351190476,1488.7505936450548,hungry
-215.46544,7.6703815,-46.503777,-2.5016072,-28.098116,14.341431,-19.011318,-10.545592,-11.641647,-10.717041,6.9576397,5.386941,-6.292335,0.30334808629587157,1508.400428788787,hungry
-247.75331,51.91313,0.37511286,-3.3768911,-21.26112,-0.71471053,-10.106522,-6.6135335,-17.155308,-3.1413002,-14.052694,-7.056017,-13.248448,0.18796064268867924,1217.779111083203,hungry
-493.88965,55.584652,-32.77757,16.802853,-22.891645,-9.7995615,-16.140503,-13.428068,-13.411583,-7.7061796,-4.490832,-6.4106016,-7.981136,0.23192455150462962,1214.7926122465806,hungry
-660.5762,67.71464,25.580801,11.608269,1.5515141,2.2943323,-1.4453096,-4.3446236,-2.4969862,-5.344858,-3.7739637,-3.498946,-8.13972,0.11949779369212964,1023.6026580423136,hungry
-209.42328,-18.737936,-5.1198277,-10.558531,-50.262444,31.8204,-33.547512,-0.40124992,-17.77672,-2.0319705,-0.6362338,14.026655,-0.6878178,0.4280418113425926,1969.76951530137,hungry
-229.2122,25.028528,-7.2584324,-4.5604954,-28.815914,-14.393147,-9.932815,-14.363377,-13.991257,-10.788674,-16.21547,-5.1284676,-12.316279,0.29915660511363634,1490.9397173283987,hungry
-244.97246,18.153343,-19.274939,-5.139064,-39.12902,-12.32153,-16.320501,-7.5840445,-4.437943,-10.015166,-14.675829,5.2430186,-5.943259,0.28808149857954546,1512.98660649011,hungry
-163.86479,30.716515,-35.62312,-19.857069,-22.454777,-14.727857,-20.748808,-13.005493,-15.48473,-9.261427,-11.293884,-0.5004045,1.1853095,0.2080477627840909,1295.979773760402,hungry
-228.57379,33.652977,-23.395567,-17.267899,-27.039202,-12.7616415,-19.495594,-15.906663,-24.952599,-10.080147,-17.379852,-0.6447124,0.5051351,0.2170587713068182,1298.1084315991811,hungry
-315.1007,-5.37013,-28.68243,-13.96779,-15.598742,-10.436013,-0.6695272,4.9028068,-0.2520314,4.459173,-7.424853,-7.2385383,-4.6588855,0.3760563777043269,1738.9929308734381,hungry
-219.82014,51.179718,-18.216568,-6.8769345,-22.836111,-17.857796,-14.003162,-11.518878,-13.731244,-5.2413583,-4.8062224,-1.4995035,-6.653089,0.1577056308962264,1081.7864585310665,hungry
-206.44374,13.188116,-46.24683,-4.684094,-32.704906,6.3161445,-26.349342,-7.4527555,-13.392155,-11.398691,-1.3092753,9.537188,5.775804,0.27314729510613206,1371.1891464130483,hungry
-319.58575,44.050144,1.3727527,1.7057623,-38.187492,-5.9323597,-15.904303,-12.65088,-12.723753,-9.539226,-5.6548324,-5.115209,-4.329453,0.1706036261792453,1091.300532434842,hungry
-250.98836,18.827394,-42.000004,-9.648727,-22.403574,-5.741214,-19.937622,-5.0801773,-14.867239,-3.8119793,-2.3538074,-0.07446362,1.5259166,0.24766454156839623,1332.519395023427,hungry
-208.59642,24.608934,-27.511616,-14.199917,-40.759632,-13.524831,-10.342212,-4.410856,-12.1094265,-6.9803743,-3.8081121,-0.8831148,5.7082596,0.20619748673349056,1283.3174829450063,hungry
-219.71599,27.020725,-22.63814,-4.450904,-26.923203,-10.361595,-2.553144,-11.917593,-12.987612,-1.5920012,-13.6227865,13.510565,1.726743,0.22910064121462265,1317.1734045507887,hungry
-307.00732,26.99255,-25.89326,-14.769231,-33.440926,8.037576,-16.27065,-11.908387,-1.5856911,14.818309,6.4562106,0.13815357,-19.921007,0.2091778449292453,1280.268032332959,hungry
-285.99377,15.500306,-35.233063,-10.219305,-26.940506,-13.004415,-5.276809,-11.308115,-14.372256,-12.229583,-16.29458,-1.7967274,1.9537289,0.3048961292613636,1504.2433336728939,hungry
-268.2576,68.00896,-69.35783,-10.732468,-3.1856856,1.8521338,-9.090029,-16.965187,-13.8025055,0.7852782,-18.622196,-7.950212,-6.388154,0.21179311209862386,1050.1014788781883,hungry
-124.177895,15.97196,-9.418772,19.77135,-32.74597,5.7323084,-34.567375,-9.8965225,-17.124071,-9.442438,-13.936598,-3.0706224,-6.2261157,0.33609428755733944,1600.4286683904643,hungry
-71.666214,-21.563559,-22.295193,-6.5667715,-32.713352,14.995367,-34.420815,3.1016097,-18.380724,-3.1178708,-15.92781,-2.3735213,5.204307,0.42182978877314814,1919.4547157286952,hungry
-250.94066,59.05692,0.7629949,2.3774624,-16.494005,16.712212,-15.688108,4.207553,-8.888153,-3.8930798,-11.780872,-16.500923,-14.39212,0.17804347047018348,1186.180789364514,hungry
-204.78813,18.380877,-39.378044,-16.22947,-1.8419098,-7.5524163,-26.850218,-4.7277727,-17.51507,-4.7104936,-7.4845457,1.2927622,-5.1093965,0.2700861150568182,1503.0662758403132,hungry
-321.08914,67.16081,-6.0017533,-10.214604,-13.624334,0.21871929,-15.94842,-22.617258,-29.191994,-16.354376,-18.21163,-2.9412313,-4.083515,0.1369806463068182,1038.26662533907,hungry
