mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,label
-159.1526,-20.654877,-19.52146,6.4882603,-0.7641791,-4.377949,-6.9876156,-6.299191,-24.29285,-2.8761566,-11.716547,7.751227,3.5182662,0.3441805752840909,1800.4740988778,hungry
-242.82216,73.024895,-68.85609,-51.298584,-19.367908,6.55494,-26.777462,-4.083862,-13.423244,-5.615942,-8.750651,20.56282,17.490562,0.21850133825231483,1001.6750669341741,hungry
-143.09111,61.095886,-87.34529,-58.16295,-15.07705,12.799079,-35.335163,7.706317,-14.226304,3.3435004,5.653374,15.031887,0.42767373,0.21727171731651376,1070.3203326878217,hungry
-258.58588,5.904296,-30.721188,-7.7824483,-21.248083,-4.4929934,-23.522968,-17.159456,-5.2716146,3.4630146,-2.2962525,-7.696865,-4.002911,0.29293767755681815,1548.7975488477641,hungry
-341.56766,13.508373,-26.249895,-17.217201,-17.602955,2.5378745,-12.61289,-8.382109,-7.711558,-4.881598,1.745977,2.8738701,-4.379034,0.2998934659090909,1569.790805160878,hungry
-191.68237,-20.032438,-63.07747,3.7301435,-36.641727,16.500296,5.4337406,-1.0163641,-5.591126,-6.846744,-12.7484045,3.189105,-4.4082594,0.3708584872159091,1702.362820141428,hungry
-232.46439,7.395469,-63.71869,-2.53554,-31.92484,9.51065,-2.1758726,-5.0808196,-5.216439,-6.362552,-10.7441,-0.20189308,-5.646486,0.2867587002840909,1484.661332945861,hungry
-276.1684,65.08892,-10.763285,5.5589466,-12.213553,-5.250149,-14.057666,2.1805706,-9.561967,-0.991418,-2.5370255,-3.2125735,-8.214546,0.198201117114486,1023.9477070074854,hungry
-203.11479,-26.18573,-64.468445,-17.871595,-0.7545739,5.1550527,-23.384478,-1.8348402,-16.13704,-1.0940278,1.7485716,7.34278,-5.9395657,0.3901184652453271,1739.9625238536025,hungry
-89.92392,-27.727594,-67.939026,2.2535887,-21.353342,8.556004,-30.058245,9.41913,-14.37043,-8.642588,3.2211072,4.308552,-8.19127,0.435140734521028,1759.8171209271993,hungry
-283.52155,-44.180355,-37.799892,19.080584,-27.244535,11.017532,-20.23853,1.6556137,-9.941314,-0.58665043,-3.6587136,3.6993296,-12.147834,0.5353250949182243,2006.2026472106002,hungry
-370.88065,59.495876,-25.588524,3.7680683,-40.818394,8.836791,-18.415651,0.5767183,-16.252516,-6.1212096,-11.035621,-6.180219,-13.011039,0.20274974681712962,1155.1979994009662,hungry
-361.625,60.647247,-24.17489,12.01029,-30.574987,3.1325636,-18.958889,-6.769166,-20.406502,-3.882182,-8.184367,-8.367446,-22.25333,0.1646538130733945,1106.9004555678189,hungry
-236.48479,60.388645,-48.62498,-32.243446,-51.324497,3.0903268,-9.422607,-18.999407,-14.449082,-0.5803308,-0.3642055,-4.6500397,-18.390356,0.19715909090909092,1066.503166473597,hungry
-275.40408,73.129196,-35.930443,-37.35351,-57.834827,2.1409416,-7.084682,-11.253197,-21.122717,-7.1475263,-6.12576,-4.105076,-10.259646,0.17399680397727274,972.9329109921348,hungry
-342.07053,23.788145,-40.626854,-5.4053044,-20.729843,-23.728779,-3.6773021,-1.6437203,-26.425817,-1.9744562,-6.027346,-11.370549,-4.8159223,0.29780717329545453,1425.920737404816,hungry
-358.97824,42.275887,-39.168003,-9.134445,-20.318462,-31.488354,-13.678589,-8.109287,-17.071922,-0.6242837,-6.806546,-8.952826,-3.5171757,0.2317782315340909,1269.2108890150816,hungry
-207.11588,54.59527,-24.230553,1.1940705,-9.445102,-2.2910733,-16.87768,-21.206295,-26.442251,-10.265159,-11.033608,-12.988514,-18.492508,0.184130859375,1150.7609627509335,hungry
-341.3512,-15.43008,-68.94797,23.723568,-18.59671,-13.546965,-2.3409765,-2.7695732,-3.799053,-11.609072,-1.290479,-0.796107,-7.122081,0.3465945742545872,1600.9626479613,hungry
-147.50291,32.156445,-21.14231,11.721844,-16.302032,5.017297,-5.8292813,-12.406818,-12.997859,-18.033974,-14.752362,-5.1414495,-11.073138,0.2792036576704545,1401.8600319469974,hungry
-95.73764,-3.186378,-9.8208685,17.779205,-3.2839608,5.3392034,-11.387886,2.8062088,-18.784447,-8.13282,-6.8931837,-1.9814392,-4.779099,0.3762073863636364,1744.5067068940846,hungry
-255.20137,21.710318,-32.75095,-8.718519,-25.36233,3.1573274,-19.763798,-3.9931376,-13.3067665,-3.2042723,-12.620347,-2.0243373,-9.248992,0.3278413318452381,1424.6164424800438,hungry
-287.07257,-2.8476398,-40.569485,-11.788751,-23.237793,8.991431,-20.377277,3.8286898,-16.197123,4.058202,-18.477732,12.6371765,8.347243,0.36978853665865385,1693.2797462926208,hungry
-207.24515,17.758375,-23.574158,-11.048049,-49.219852,-14.62637,-16.008015,-7.8068113,-4.900811,-3.5471048,5.16853,-9.242658,-2.744259,0.29770821387614677,1504.4577210825069,hungry
-295.01447,60.084187,-26.67651,-8.177281,-30.049223,-15.652695,-12.253105,-10.863581,-6.6098547,-6.1207495,-1.5405866,-5.0672603,-6.469191,0.19696548881880735,1136.2047289877642,hungry
-257.6415,33.889362,-9.368993,-17.80682,-27.069101,-2.5073178,-27.097279,-16.635283,-18.261057,-11.33258,-14.585947,-2.014847,-7.4351273,0.24615589488636364,1431.271834342509,hungry
-349.4041,21.86358,-55.01545,-10.495442,-26.76677,3.8621018,-8.580983,-1.7716537,-14.27209,-3.0368726,1.166162,3.3538835,-5.317824,0.2586048054245283,1333.6228075494469,hungry
-359.56186,45.50424,-13.307989,-6.782111,-30.194328,7.4489126,-11.6496725,-3.5332441,-12.002851,-6.9990206,-15.091498,-4.4667063,-3.8087337,0.2482593677662037,1309.2658757130334,hungry
-285.12103,21.591581,-45.861042,-15.797493,-32.27817,18.528122,-10.14629,0.43639025,-9.267664,-10.175555,-8.908843,-2.1831207,0.57934016,0.25765123279816515,1404.0591458516567,hungry
-253.69708,47.829304,-10.929802,-16.75811,-40.83682,4.8233857,-11.575254,-18.221577,-10.076765,-4.332827,-18.297127,4.6257963,5.338896,0.16746702981651376,1128.1094792098627,hungry
-175.20941,41.251675,-13.890522,-15.016612,-23.461544,-4.3373885,-22.804276,-16.115128,-12.000638,-12.92603,-6.8576717,6.5785418,5.0938573,0.18255447247706422,1251.6367894308105,hungry
-108.64398,-3.1764104,-34.084087,-4.418446,-1.2292043,-1.6192837,-22.843193,1.9548864,-14.08457,-4.65427,-13.629617,5.202267,12.377861,0.30932173295454546,1632.8468671519977,hungry
-278.486,48.965424,-29.040758,-19.66752,-29.55066,1.7425568,-29.835869,-2.2979555,-28.352661,-8.09026,-13.970247,-0.16979703,-4.660494,0.2066017433449074,1240.8846087204963,hungry
-196.60733,17.551516,-23.278896,8.3409825e-05,-19.821468,11.240866,-35.308468,-1.3357011,-11.751061,-11.725642,-6.522502,-0.3385356,-2.1042275,0.3260967548076923,1562.638385380892,hungry
-248.90744,38.78581,-28.28888,2.6206224,-14.9220495,-9.734002,-18.84653,2.702428,-20.399221,-5.8406687,-14.549023,-8.279526,-8.163731,0.24495755709134615,1308.6462183700426,hungry
-178.46518,-2.8821464,-31.1564,2.908574,-26.01877,6.8724833,-16.794956,-14.047384,-12.69652,-10.450933,-9.9134865,7.1623983,-10.411769,0.3477313701923077,1671.128958312525,hungry
-261.7721,39.366222,-38.42662,-13.549281,-7.4063272,4.188422,-18.84186,-4.4024405,-13.187449,-10.501078,-10.013266,-3.479511,-7.396204,0.2664982722355769,1366.1073099884127,hungry
-185.30774,26.587791,-24.934908,-14.4564705,-24.866781,11.910363,-19.065977,-14.663438,-11.911379,-2.2048435,-8.792458,-1.5607864,-8.833591,0.2906303755733945,1505.1556972503236,hungry
-189.61224,55.024036,-60.8843,-6.6796627,-5.4841604,1.2391565,-7.561059,-5.8626585,-18.976185,-3.0797749,-14.096431,-8.6125965,-4.388543,0.1962890625,1131.0047367893278,hungry
-269.69022,42.602562,-25.763723,11.931282,-34.132828,-11.77867,-23.492716,0.25454658,-14.90099,-7.172068,-14.235807,-7.4812984,-6.0161347,0.1847873263888889,1135.110196841532,hungry
-289.14255,27.592083,-19.38084,-9.17607,-17.132856,-6.2858243,-7.446005,-8.667407,-14.937292,-11.169054,-12.643757,-6.7479086,-8.62253,0.3042125355113636,1447.9791480134036,hungry
-285.94257,42.23009,-24.848106,-7.6487746,-29.789537,-33.661163,-10.36384,-9.416376,-15.428583,3.5566845,-2.180964,11.0677395,4.854256,0.1497159090909091,1070.8363455505432,hungry
-226.20004,32.426613,-17.285643,-21.75898,-35.890095,-25.757706,-7.05108,-20.294165,-8.809355,4.736471,-10.4197645,11.160854,0.9026549,0.11480823863636364,997.4021517630882,hungry
-180.32446,54.620888,-31.75119,-2.5704935,-20.92394,-6.9121556,-14.835545,-15.133004,-22.904985,-9.423037,-12.785192,-1.0789534,0.10586208,0.20231711647727274,1217.2159713268084,hungry
-206.47525,69.08714,-24.282562,-1.4962138,-21.026447,-11.253753,-19.990112,-16.188046,-19.206032,-11.866158,-9.843912,-6.9781995,-6.930217,0.1927556818181818,1091.2786351176235,hungry
-157.5522,19.386917,-15.70987,5.2043953,-27.297266,-4.5775785,-0.4741207,-12.860543,-12.657949,-8.184395,-2.5419247,-2.5254095,-9.905312,0.3276944247159091,1554.1579371344505,hungry
-154.43283,11.231324,-13.449755,9.656164,-20.805231,-3.6443393,-7.4197106,-11.647964,-15.410446,1.8504966,-2.5246565,3.963713,-13.367049,0.29578746448863635,1594.173037064558,hungry
-219.9031,46.72699,-19.273785,1.3063872,-21.22152,-7.750461,-16.135563,-13.06906,-19.661278,-8.291515,-14.007254,-10.374464,-18.667425,0.1932439630681818,1261.5847836648077,hungry
-200.40073,20.583311,-46.98848,-19.826174,-22.34786,8.649548,-12.977285,-13.566065,-18.708792,-17.062214,-13.851999,0.42666063,14.563574,0.2098721590909091,1297.7752024743213,hungry
-173.44118,23.665503,-61.241863,-33.852283,-26.918703,4.88922,-4.8969383,-12.387005,-17.103502,-12.936739,-8.862977,-8.275563,15.71486,0.2380859375,1268.5841033039576,hungry
-129.6301,2.8355927,-49.561386,-15.420924,-19.607786,4.584234,-9.819338,-13.012425,-10.614129,-6.8228316,-11.114848,5.6096425,15.70041,0.2943670099431818,1518.868704782185,hungry
-330.08664,8.744393,-7.3611956,-14.863268,-18.279541,-0.26179442,-8.642309,-5.507693,-9.384099,-3.386134,2.6995344,1.9688168,-8.428695,0.34081587357954546,1656.9188562134962,hungry
-295.1944,47.38523,-39.97949,-15.927568,-23.409784,11.029743,-18.29437,-13.16654,-12.040445,-8.617359,-8.731821,-7.7937765,-1.4929298,0.2514384501689189,1336.9888232117466,hungry
-114.13774,-24.714478,-34.371407,5.0915937,-17.147593,20.61683,-5.9773383,-14.352065,-3.5301363,4.3879786,0.25751063,2.9629486,-12.424394,0.3897061434659091,1807.138514864545,hungry
-125.100716,-3.5983393,-38.301212,2.0630972,-16.389978,0.26474828,-2.1743362,-15.302411,-9.320941,3.9316654,-3.2552383,8.563742,-4.6377034,0.3416193181818182,1689.7725236088127,hungry
-201.06683,58.059914,-27.68771,-3.924212,-35.15244,-1.957298,-26.431948,10.179067,6.224678,1.7110914,-18.906597,-19.180262,-8.262192,0.1747643706995413,1116.7870620415931,hungry
-343.58673,100.63929,16.605309,6.7358646,-22.366282,-9.332508,-14.906903,-13.707992,-8.599104,-4.2558813,-5.5966187,-8.3281765,-11.277669,0.082275390625,632.5997538761234,hungry
-301.89185,35.620243,-31.181065,17.712805,-13.807454,-14.482343,-20.997465,7.213251,-11.046922,2.2678435,-9.962458,-13.21507,-13.692915,0.21057581018518517,1196.2050873329551,hungry
-232.56859,54.185314,-22.277018,-5.296642,-21.087494,-2.2962608,-13.707886,-9.108395,-13.498256,-15.985335,-18.927263,-19.552101,-16.01809,0.18182262073863636,1152.163058854107,hungry
-150.36386,30.2236,-3.7513127,16.648779,-5.5117435,-7.347704,-13.304902,-9.960065,-22.35407,-10.409048,-16.357613,-8.513063,-1.8060077,0.2354669744318182,1336.7384997986762,hungry
-188.44498,37.591064,-31.285099,-3.0806913,-13.648065,-3.3829362,-17.857967,-9.217225,-20.01903,-14.515471,-13.333706,-9.092234,-9.453003,0.25783025568181817,1299.7686568814536,hungry
-78.65793,-15.432876,-15.252157,1.4002098,-4.9971156,-8.173572,1.7345315,-5.401608,-13.066015,-3.1585162,-11.705566,11.836672,7.7830195,0.34689719460227275,1827.5042541956439,hungry
-258.2344,33.812786,-88.59309,-34.619324,-18.699549,4.69841,-9.69123,-11.606606,-1.8331463,10.843144,5.9884467,2.7261913,-11.529898,0.22824845224056603,1106.6410115981869,hungry
-290.35434,18.578432,-59.3922,-12.385708,-27.878819,20.110537,-20.034025,-4.923243,-13.517807,-0.6094462,3.4675457,6.72495,-2.047244,0.22526809404481132,1315.7645183170537,hungry
-303.32452,30.390547,-21.285498,-1.5240098,-23.507116,-35.27773,-15.59379,-12.211845,-2.75011,7.2208724,4.405051,-4.5789175,-8.380762,0.20336026278409092,1183.5998888873319,hungry
-319.7719,36.921246,-11.893105,-5.0276327,-28.009245,-31.907772,-30.928116,-18.56847,-14.611683,6.6630845,7.239923,4.150192,-1.3168613,0.1538973721590909,913.1959402954888,hungry
-246.9109,67.53845,-37.204376,-20.436556,-41.747334,-28.325787,-11.920885,-14.536533,-11.537712,-17.49368,-14.621421,-3.3584785,0.1117888,0.15593039772727274,979.3809553546743,hungry
-212.3777,55.996174,-36.740913,-22.239403,-37.29194,-24.696033,-4.2246842,-18.294497,-7.6417556,-14.374063,-14.576018,3.2395904,5.1421156,0.17726828835227273,1117.070366602064,hungry
-183.22221,37.09835,-43.09932,-18.757578,-32.684177,-16.359821,-4.5383244,-12.827963,-16.631624,-15.558677,-7.619158,5.028351,9.158359,0.19092240767045454,1209.3561228350882,hungry
-240.34924,51.19982,-29.55825,-14.567862,-39.17692,-18.706099,-5.853694,-21.106878,-17.89274,-14.247945,-16.41882,10.029686,7.6305466,0.19609818892045455,1117.3298887454744,hungry
-174.31894,37.101463,-34.74487,-31.38985,-34.07286,4.759902,-4.1561475,-4.506362,-11.348662,-7.346266,4.442483,-1.67584,-7.2996106,0.20881569602272726,1255.4995192265192,hungry
-583.99457,116.756935,12.730278,-8.579477,12.67695,6.1081758,-3.6296566,7.615932,8.807988,-4.4795394,-4.4654965,2.8869894,-1.46413,0.026914356940954773,1304.2281952159353,lonely
-688.6112,196.51457,-7.4640136,-20.74699,41.552887,20.466793,-10.159421,9.920345,11.077048,-11.7723465,-3.9207995,9.729271,-4.197333,0.025687519629396985,1232.5149543518987,lonely
-325.9361,176.02574,-20.574167,-42.28731,23.414835,12.499104,-25.965548,-8.607582,13.495669,-1.4085121,-10.646175,-0.012397969,0.5600029,0.04517822265625,1276.2251554402935,lonely
-286.40234,201.6871,-28.984453,-35.13309,41.8179,10.8740425,-31.998682,-0.37631348,18.21992,-5.8106227,-8.96572,4.0627375,-1.6174874,0.05575764973958333,1357.447769023844,lonely
-792.953,146.25624,-14.139841,-24.016485,22.216362,3.9636018,-19.309635,3.037879,9.275906,-10.981273,-9.364358,3.1762059,-3.2303762,0.045807732476128474,2779.6731360879494,lonely
-797.7019,139.23605,-32.277393,-42.109818,12.83181,-5.6561127,-30.66404,-2.6798487,11.058514,-8.372703,-7.0734463,8.350742,1.8098654,0.05647616916232639,2583.3392543940477,lonely
-671.8754,143.77528,-18.89892,-41.268707,-1.1587838,-15.813766,-30.315302,-0.7280979,9.609639,-11.275409,-10.372758,3.5075119,-5.134225,0.04697115127354452,2048.8316295441714,lonely
-635.4656,96.60361,18.090063,-7.0296245,7.8771634,10.32526,0.2093705,-1.1072534,0.34207657,-3.511635,-4.682818,-2.6285598,-4.172036,0.027464384191176472,2327.978291100926,lonely
-605.8347,83.758194,12.499467,-1.6568989,13.983707,6.2750163,-7.5831723,-1.8078325,3.6049452,-3.7969573,-6.6870284,-2.7382207,-4.799164,0.039154459635416666,1906.8458154935433,lonely
-471.95944,69.3394,-17.625818,-27.422709,-0.5618471,-5.9003406,-17.967552,-5.6879516,2.4371047,-6.5713077,-8.050913,-0.46892223,-0.9612278,0.07312811843487395,1948.1109483986327,lonely
-574.445,108.72024,5.6935415,-32.330936,-15.015528,-4.28046,-7.960825,-8.591348,-9.595037,-12.298751,-9.0751095,-4.9431596,-5.6573143,0.04195638020833333,1612.7016730283399,lonely
-551.8657,132.65536,-10.9150095,-11.654976,29.175768,0.028543973,-22.229282,3.7633727,7.1019835,-15.177595,-11.013294,0.40405166,-9.353323,0.04995474070805648,1584.7548475411577,scared
-459.53125,133.56581,-9.063404,-30.65644,11.088602,5.57002,-14.763402,-1.3246908,5.627095,-13.017617,-17.088406,-2.5408053,-0.96911687,0.051019109133790735,1418.227949928609,scared
-336.76346,169.32741,-98.096245,-68.48059,46.96004,4.1808887,-48.08241,0.06359926,20.878708,-17.42463,-21.495502,1.3091528,1.8295957,0.10394660794005102,2250.279167098488,scared
-329.83368,180.9053,-84.84666,-65.595024,34.820377,-4.9260945,-38.141743,15.077966,20.431238,-26.843058,-22.574268,6.895768,1.4647989,0.0949233697385204,2085.787751930549,scared
-440.2841,118.91279,33.03983,5.463909,11.062937,0.5031499,-8.5493,-0.90894943,-1.0808372,-11.127728,-10.370433,-6.626332,-14.214953,0.021692101430084747,866.2041913826617,scared
-359.4839,19.461477,3.6009903,2.6554673,5.7823687,-1.8596581,-6.459852,-1.3564467,-0.54508734,-5.7588553,-6.1632137,-3.5365112,-4.7907066,0.33438667981727577,9328.859430484685,scared
-333.02557,42.661266,1.3934243,-9.523886,1.1808267,0.53281265,-5.420866,-1.7131712,0.52641845,-6.8674707,-10.49999,-4.893098,-1.2655724,0.31918099405017153,8595.508805281086,scared
-242.97359,84.37026,-67.20958,-51.028694,26.536371,7.567122,-33.09796,-7.221058,16.802277,-7.390581,-21.495651,-3.6306555,7.2803864,0.1554851921237245,4425.745030643503,scared
-232.83833,98.66202,-55.638454,-49.049507,15.477105,-1.2554773,-24.715466,6.211786,15.502958,-17.302221,-21.979013,2.696074,5.7828145,0.18169211043792516,4781.74172442482,scared
-331.37955,55.23601,27.81628,12.145143,7.6927037,1.0600294,-3.0143108,-1.705674,-3.2531075,-7.69374,-7.7693515,-7.181689,-11.675581,0.20030372748940678,6812.426879398826,scared
-551.8657,132.65536,-10.9150095,-11.654976,29.175768,0.028543973,-22.229282,3.7633727,7.1019835,-15.177595,-11.013294,0.40405166,-9.353323,0.04995474070805648,1584.7548475411577,scared
-459.53125,133.56581,-9.063404,-30.65644,11.088602,5.57002,-14.763402,-1.3246908,5.627095,-13.017617,-17.088406,-2.5408053,-0.96911687,0.051019109133790735,1418.227949928609,scared
-336.76346,169.32741,-98.096245,-68.48059,46.96004,4.1808887,-48.08241,0.06359926,20.878708,-17.42463,-21.495502,1.3091528,1.8295957,0.10394660794005102,2250.279167098488,scared
-329.83368,180.9053,-84.84666,-65.595024,34.820377,-4.9260945,-38.141743,15.077966,20.431238,-26.843058,-22.574268,6.895768,1.4647989,0.0949233697385204,2085.787751930549,scared
-440.2841,118.91279,33.03983,5.463909,11.062937,0.5031499,-8.5493,-0.90894943,-1.0808372,-11.127728,-10.370433,-6.626332,-14.214953,0.021692101430084747,866.2041913826617,scared
-583.7134,124.44317,-9.547589,-10.156117,27.974373,0.46975768,-20.829777,3.2565982,6.4793096,-14.532516,-10.88469,0.055688016,-8.727885,0.055072678037848606,1842.5772075385553,scared
-483.3805,118.87711,-6.541435,-27.626078,8.285638,4.7207847,-12.897986,-1.9903442,3.9750457,-12.5019,-16.61017,-3.234239,-0.6198415,0.05361381708676269,1554.694599519112,scared
-357.57266,154.42493,-94.01589,-66.95417,42.575962,4.5267167,-46.08081,-1.4627526,20.64026,-15.934894,-22.477564,0.32792836,2.9641163,0.10540563881802721,2266.0667320344514,scared
-351.29797,168.59492,-82.311554,-64.63186,31.715578,-4.3676434,-36.535446,14.054961,20.390093,-25.873203,-23.420631,6.4014006,2.4376388,0.09540882759353742,2117.7718544353525,scared
-474.79852,115.40464,32.428005,5.647637,10.577998,-0.07222494,-8.766076,-1.2366598,-1.6219144,-11.382617,-10.212574,-6.4726496,-14.261569,0.022384188685636856,989.2234644551646,scared
-123.39475,-7.680766,-45.79655,-14.83053,-35.80921,-6.582898,-14.554727,5.8630204,-17.312841,-2.7078047,9.8974495,16.990097,-2.4687345,0.30143821022727274,1602.7982883235884,tired
-376.6588,7.211593,-41.922016,-9.278086,-33.272266,-1.9660065,-11.632721,-2.8243425,-15.101895,0.53677446,-1.5673065,4.3647585,2.6586912,0.32238188244047616,1578.7298724693908,tired
-382.3205,36.94553,-46.820297,-1.5562861,-34.90359,6.155937,-14.197092,-6.0047946,-15.374979,-4.293144,2.2974484,8.407511,-0.8889206,0.2539667038690476,1334.1000305413122,tired
-334.9871,38.420303,-21.979568,7.984704,-24.555037,-1.1207647,-18.437057,-9.337017,-26.078405,-8.989752,-5.470839,3.802764,-2.4196317,0.24175666360294118,1310.8970674541195,tired
-217.48274,15.069839,-17.407988,-11.459912,-6.557859,2.3200476,-2.487232,-2.689957,-19.658035,-1.6195883,-16.334658,-8.144037,-11.237908,0.255517578125,1604.6226251466076,tired
-335.84097,55.376553,-22.73488,-12.673889,-11.152647,0.42498842,-14.749121,-18.425692,-20.410563,-14.131044,-15.214211,-8.243156,-8.33712,0.15945046164772728,1137.5471249746497,tired
-266.75018,70.539055,-39.419975,-7.5187073,-27.414032,-22.147655,-18.707157,-12.12457,-14.172522,-8.036514,-16.19271,-8.900593,-10.753066,0.1851873224431818,1041.9731601843432,tired
-237.16797,-3.8104959,-17.351744,-3.2794297,-12.607364,1.7762314,-19.177183,-15.476617,-7.1554775,-4.1867843,-4.115215,1.4143246,-6.4058266,0.34026988636363636,1721.3318831813147,tired
-219.3648,8.026293,-19.170185,-10.739669,-22.325003,-12.839316,-21.13891,-11.108764,-8.000587,3.5170107,-2.6774278,2.4470296,-7.1741376,0.3258922230113636,1620.8540856784775,tired
-212.31558,18.429935,-11.189399,-15.864431,-22.501293,-21.265863,-18.031462,-10.299426,-15.382654,-2.454841,-6.55169,3.9201205,-2.0125437,0.25875799005681815,1512.5955216777302,tired
-213.39009,31.444983,-18.776356,9.784419,-28.50349,1.7925485,-15.803759,-10.343147,-11.039598,-15.015869,-10.870308,-4.302747,1.540786,0.27918590198863635,1374.835758457815,tired
-177.11003,9.035918,-21.133577,10.30474,-27.422047,13.3855,-17.642048,-8.421091,-17.098246,-13.700969,-4.7757287,3.9131703,12.167346,0.31807528409090907,1536.3501217434446,tired
-105.41683,85.75628,-22.089481,-34.409203,-39.69862,-25.672947,-13.791658,-14.065557,-13.336783,-0.066290006,-11.438233,1.3911986,8.030729,0.15470004300458715,872.9741930064401,tired
-182.72592,46.68269,-28.993204,-22.3893,-16.962288,-21.956253,-27.919773,-15.458325,-23.736843,-9.286158,-8.652899,-9.360519,-6.5641756,0.22395685369318183,1231.5796337410861,tired
-172.13979,38.228424,-45.62752,-25.32848,-17.614594,-13.040697,-19.333784,-11.961715,-22.848028,-9.644369,-5.4579835,2.3817315,-0.9555451,0.22796519886363636,1279.3938889866672,tired
-362.54645,76.160034,16.113657,-10.792534,-42.461147,-27.224783,-31.033613,-26.269297,-18.113113,-12.047329,-5.296942,-1.3846714,-13.648266,0.2019930752840909,967.9876664979259,tired
-321.91562,29.000925,-26.98389,-8.421237,-43.784706,6.9838014,-13.338814,-17.937025,-3.0711963,4.0445604,13.87701,10.864931,-11.122515,0.23251400353773585,1250.8279548771789,tired
-513.8734,232.00298,-24.446878,-28.440092,53.153687,11.759084,-34.50951,3.8882325,20.723814,-7.529912,-5.1430483,11.72366,2.2481039,0.04327880859375,1225.990758836337,tired
-523.1495,230.25891,-12.4945965,-20.305202,53.148594,11.967215,-32.600636,6.1939044,24.538614,-5.3967,-6.8712597,11.119338,4.3812013,0.03182564929974916,1066.4603844557498,tired
-476.77017,209.74352,-18.646704,-24.553581,48.45539,12.502975,-30.224253,5.713616,24.306023,-5.1527104,-10.594536,5.68996,2.8288121,0.048597048756270904,1259.2566292967808,tired
-229.12727,45.913906,-4.000342,-2.1056285,-17.76285,20.44995,-19.999462,8.834707,-7.482495,-8.917845,-8.77272,-18.178394,-7.509948,0.2210883744266055,1303.8723361787006,tired
-611.02924,129.78116,30.245792,0.28207526,15.681847,11.845843,-0.8226253,2.222141,2.4145806,-8.876675,-13.0545225,-9.438854,-10.015528,0.02008087311557789,1133.170530828946,tired
-413.25275,12.133255,-13.676054,4.7331805,-30.3689,-8.766409,-14.7798395,-7.560968,-10.912027,-9.228598,-7.3636403,-5.898825,-7.4512978,0.3362393465909091,1597.294507709409,tired
-457.82492,-2.3358395,-21.825369,20.692574,-26.662296,0.6471645,-13.559839,0.2075509,-17.468168,2.3901937,-9.500249,-6.2060037,-5.9445057,0.36360224971064814,1725.1980064479872,tired
-299.7658,-22.056196,-54.869995,-10.684994,-13.612977,14.929639,-4.8683667,-1.0047013,-11.420479,-1.6435641,-0.55270886,8.838274,-1.5352062,0.37799357476635514,1703.3625665462775,tired
-212.82039,-33.9803,-79.00461,-15.763537,-4.9735293,-6.165211,1.7277554,0.5491626,-12.404664,0.2360825,-12.642755,2.8310745,2.6246073,0.37298298773364486,1657.9660531855232,tired
-181.16437,-24.079266,-38.59076,-25.037159,-30.607862,17.291739,-27.9212,5.801511,-8.344738,-8.016689,-7.9823995,2.515631,-3.9225497,0.4545715902453271,1875.9375785900288,tired
-518.13745,55.82258,19.839031,15.108027,2.407247,-0.58493686,-4.911596,1.5381002,-12.058677,0.653662,-11.480127,-2.3207884,-11.939948,0.1299231293004587,1152.2223174156782,tired
